,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
max,1252.7102587661295,5723.969187189113,1002417.124667569,55551541.250184335,43492.299322811166,4007.311885179319,11921.84385642878,47770.7129043326,3410226.2502674465,36889.28937936096,711346.1579256839,2216493.4949614946,117446467.93254589,19427.53244829042,1851960.5948430188,11319.34730939735,72681770395.15382,3764074.4769259314,34954.95385092136,92768.09351340962,149724.2362034327,26323.40624010606,43233.104336684315
min,0.0051429434191331,0.0028357934312934,1.916412155847266e-05,5.8780339403754304e-05,0.0008836791534306,4.344032610804868e-06,0.0001546379789372,0.0042369081554776,0.0009150769927278751,0.0048260150942073,0.001145059186748493,0.0014906258250566,0.0020106814715391,0.0017597006671244,0.0052602617260511,0.016749911835714587,0.0080589860146941,0.0170868788360164,0.0403076261274457,0.0215420250656529,0.007551938955312161,0.0188986166942859,0.0024606544646154
mean,8.659768141301862,6.858969910807816,47.70526910673927,4301.642093620194,38.95694243254686,16.088848895438908,12.325461295083883,16.124644522328754,87.61151302084112,8.907787903931146,117.65721695147931,130.9331123126896,2842.360070052987,13.505405860187787,71.81326432839401,21.8063262206664,2680437.0556172216,144.8455881149096,12.09852786995256,43.34064286646211,27.98162430452427,15.138186126544035,13.398008024900841
median,2.6069251999358216,2.4921105206951015,2.4971976443292583,3.067069528548102,1.4030511079531385,2.792320426680792,2.6080710228612642,1.9934444113257357,3.243962615280395,3.269535633856879,2.638778996145134,3.2574268386230862,3.103351025564117,3.160469032942065,2.466643798739509,2.634230546707693,2.4406964494450714,3.0664236142253487,3.0602128934422885,2.8599355563254525,3.0136608577291146,3.5295904658491972,3.463909942043904
